,item_code,item,transaction,datetime,dayofweek,month,hour
5781,23,Coffee,2755,2016-12-07 11:00:46,2,12,11
5782,84,Tea,2756,2016-12-07 11:01:17,2,12,11
5783,2,Alfajores,2756,2016-12-07 11:01:17,2,12,11
5784,11,Bread,2757,2016-12-07 11:02:36,2,12,11
5785,62,NONE,2758,2016-12-07 11:03:59,2,12,11
5786,23,Coffee,2758,2016-12-07 11:03:59,2,12,11
5787,51,Juice,2759,2016-12-07 11:13:22,2,12,11
5788,23,Coffee,2759,2016-12-07 11:13:22,2,12,11
5789,84,Tea,2759,2016-12-07 11:13:22,2,12,11
5790,23,Coffee,2760,2016-12-07 11:28:16,2,12,11
5791,55,Medialuna,2760,2016-12-07 11:28:16,2,12,11
5792,11,Bread,2761,2016-12-07 11:41:59,2,12,11
5793,55,Medialuna,2762,2016-12-07 11:42:43,2,12,11
5794,23,Coffee,2762,2016-12-07 11:42:43,2,12,11
5795,15,Cake,2763,2016-12-07 12:03:14,2,12,12
5796,84,Tea,2763,2016-12-07 12:03:14,2,12,12
5797,11,Bread,2764,2016-12-07 12:07:00,2,12,12
5798,23,Coffee,2764,2016-12-07 12:07:00,2,12,12
5799,37,Farm House,2765,2016-12-07 12:08:10,2,12,12
5800,11,Bread,2766,2016-12-07 12:13:07,2,12,12
5801,37,Farm House,2767,2016-12-07 12:21:41,2,12,12
5802,27,Crepes,2767,2016-12-07 12:21:41,2,12,12
5803,11,Bread,2768,2016-12-07 12:29:46,2,12,12
5804,48,Hot chocolate,2769,2016-12-07 12:35:28,2,12,12
5805,23,Coffee,2770,2016-12-07 12:47:30,2,12,12
5806,23,Coffee,2770,2016-12-07 12:47:30,2,12,12
5807,48,Hot chocolate,2770,2016-12-07 12:47:30,2,12,12
5808,74,Sandwich,2770,2016-12-07 12:47:30,2,12,12
5809,74,Sandwich,2771,2016-12-07 12:56:11,2,12,12
5810,62,NONE,2772,2016-12-07 12:57:13,2,12,12
5811,23,Coffee,2772,2016-12-07 12:57:13,2,12,12
5812,89,Truffles,2772,2016-12-07 12:57:13,2,12,12
5813,49,Jam,2773,2016-12-07 12:59:27,2,12,12
5814,11,Bread,2774,2016-12-07 13:08:22,2,12,13
5815,11,Bread,2775,2016-12-07 13:23:02,2,12,13
5816,74,Sandwich,2776,2016-12-07 13:35:04,2,12,13
5817,62,NONE,2776,2016-12-07 13:35:04,2,12,13
5818,23,Coffee,2776,2016-12-07 13:35:04,2,12,13
5819,57,Mineral water,2776,2016-12-07 13:35:04,2,12,13
5820,11,Bread,2777,2016-12-07 13:48:57,2,12,13
5821,25,Coke,2778,2016-12-07 14:01:10,2,12,14
5822,25,Coke,2778,2016-12-07 14:01:10,2,12,14
5823,26,Cookies,2778,2016-12-07 14:01:10,2,12,14
5824,62,NONE,2778,2016-12-07 14:01:10,2,12,14
5825,62,NONE,2779,2016-12-07 14:04:05,2,12,14
5826,11,Bread,2780,2016-12-07 14:23:46,2,12,14
5827,11,Bread,2780,2016-12-07 14:23:46,2,12,14
5828,23,Coffee,2781,2016-12-07 14:31:10,2,12,14
5829,23,Coffee,2781,2016-12-07 14:31:10,2,12,14
5830,74,Sandwich,2781,2016-12-07 14:31:10,2,12,14
5831,11,Bread,2782,2016-12-07 14:45:54,2,12,14
5832,23,Coffee,2782,2016-12-07 14:45:54,2,12,14
5833,62,NONE,2783,2016-12-07 14:47:44,2,12,14
5834,84,Tea,2783,2016-12-07 14:47:44,2,12,14
5835,23,Coffee,2783,2016-12-07 14:47:44,2,12,14
5836,84,Tea,2785,2016-12-07 15:16:54,2,12,15
5837,23,Coffee,2785,2016-12-07 15:16:54,2,12,15
5838,48,Hot chocolate,2786,2016-12-07 16:00:12,2,12,16
5839,23,Coffee,2787,2016-12-07 16:25:57,2,12,16
5840,23,Coffee,2787,2016-12-07 16:25:57,2,12,16
5841,2,Alfajores,2787,2016-12-07 16:25:57,2,12,16
5842,40,Fudge,2788,2016-12-07 17:04:56,2,12,17
5843,49,Jam,2788,2016-12-07 17:04:56,2,12,17
5844,15,Cake,2788,2016-12-07 17:04:56,2,12,17
5845,23,Coffee,2788,2016-12-07 17:04:56,2,12,17
5846,15,Cake,2789,2016-12-08 08:26:16,3,12,8
5847,23,Coffee,2790,2016-12-08 08:46:11,3,12,8
5848,11,Bread,2790,2016-12-08 08:46:11,3,12,8
5849,66,Pastry,2791,2016-12-08 09:03:07,3,12,9
5850,23,Coffee,2791,2016-12-08 09:03:07,3,12,9
5851,23,Coffee,2792,2016-12-08 09:04:24,3,12,9
5852,66,Pastry,2792,2016-12-08 09:04:24,3,12,9
5853,23,Coffee,2793,2016-12-08 09:14:56,3,12,9
5854,66,Pastry,2793,2016-12-08 09:14:56,3,12,9
5855,89,Truffles,2794,2016-12-08 09:18:48,3,12,9
5856,11,Bread,2794,2016-12-08 09:18:48,3,12,9
5857,23,Coffee,2795,2016-12-08 09:26:36,3,12,9
5858,23,Coffee,2796,2016-12-08 09:28:20,3,12,9
5859,23,Coffee,2797,2016-12-08 09:32:00,3,12,9
5860,88,Toast,2797,2016-12-08 09:32:00,3,12,9
5861,93,Vegan mincepie,2797,2016-12-08 09:32:00,3,12,9
5862,57,Mineral water,2797,2016-12-08 09:32:00,3,12,9
5863,23,Coffee,2797,2016-12-08 09:32:00,3,12,9
5864,55,Medialuna,2798,2016-12-08 09:33:26,3,12,9
5865,11,Bread,2798,2016-12-08 09:33:26,3,12,9
5866,23,Coffee,2799,2016-12-08 09:44:53,3,12,9
5867,15,Cake,2799,2016-12-08 09:44:53,3,12,9
5868,23,Coffee,2800,2016-12-08 10:09:16,3,12,10
5869,62,NONE,2800,2016-12-08 10:09:16,3,12,10
5870,66,Pastry,2800,2016-12-08 10:09:16,3,12,10
5871,23,Coffee,2801,2016-12-08 10:16:28,3,12,10
5872,23,Coffee,2802,2016-12-08 10:40:06,3,12,10
5873,11,Bread,2803,2016-12-08 10:53:51,3,12,10
5874,15,Cake,2803,2016-12-08 10:53:51,3,12,10
5875,26,Cookies,2803,2016-12-08 10:53:51,3,12,10
5876,23,Coffee,2804,2016-12-08 10:55:18,3,12,10
5877,84,Tea,2804,2016-12-08 10:55:18,3,12,10
5878,11,Bread,2804,2016-12-08 10:55:18,3,12,10
5879,15,Cake,2804,2016-12-08 10:55:18,3,12,10
5880,88,Toast,2805,2016-12-08 11:02:40,3,12,11
5881,51,Juice,2805,2016-12-08 11:02:40,3,12,11
5882,11,Bread,2806,2016-12-08 11:03:36,3,12,11
5883,66,Pastry,2807,2016-12-08 11:04:22,3,12,11
5884,66,Pastry,2807,2016-12-08 11:04:22,3,12,11
5885,23,Coffee,2808,2016-12-08 11:26:03,3,12,11
5886,89,Truffles,2809,2016-12-08 11:27:11,3,12,11
5887,84,Tea,2810,2016-12-08 11:35:19,3,12,11
5888,11,Bread,2811,2016-12-08 11:36:09,3,12,11
5889,37,Farm House,2812,2016-12-08 11:39:06,3,12,11
5890,62,NONE,2813,2016-12-08 11:51:58,3,12,11
5891,23,Coffee,2813,2016-12-08 11:51:58,3,12,11
5892,15,Cake,2813,2016-12-08 11:51:58,3,12,11
5893,23,Coffee,2814,2016-12-08 11:53:34,3,12,11
5894,74,Sandwich,2814,2016-12-08 11:53:34,3,12,11
5895,62,NONE,2814,2016-12-08 11:53:34,3,12,11
5896,84,Tea,2815,2016-12-08 12:19:45,3,12,12
5897,46,Hearty & Seasonal,2816,2016-12-08 12:45:41,3,12,12
5898,84,Tea,2816,2016-12-08 12:45:41,3,12,12
5899,23,Coffee,2817,2016-12-08 13:03:52,3,12,13
5900,62,NONE,2817,2016-12-08 13:03:52,3,12,13
5901,23,Coffee,2818,2016-12-08 13:04:38,3,12,13
5902,84,Tea,2819,2016-12-08 13:41:08,3,12,13
5903,62,NONE,2819,2016-12-08 13:41:08,3,12,13
5904,15,Cake,2819,2016-12-08 13:41:08,3,12,13
5905,37,Farm House,2820,2016-12-08 13:42:08,3,12,13
5906,23,Coffee,2821,2016-12-08 13:53:09,3,12,13
5907,62,NONE,2822,2016-12-08 14:20:51,3,12,14
5908,23,Coffee,2822,2016-12-08 14:20:51,3,12,14
5909,11,Bread,2823,2016-12-08 14:34:32,3,12,14
5910,23,Coffee,2824,2016-12-08 15:11:16,3,12,15
5911,15,Cake,2824,2016-12-08 15:11:16,3,12,15
5912,15,Cake,2825,2016-12-08 15:17:44,3,12,15
5913,2,Alfajores,2826,2016-12-08 15:40:39,3,12,15
5914,55,Medialuna,2826,2016-12-08 15:40:39,3,12,15
5915,14,Brownie,2826,2016-12-08 15:40:39,3,12,15
5916,11,Bread,2827,2016-12-08 15:41:22,3,12,15
5917,11,Bread,2828,2016-12-08 16:54:21,3,12,16
5918,11,Bread,2829,2016-12-09 09:03:46,4,12,9
5919,49,Jam,2829,2016-12-09 09:03:46,4,12,9
5920,84,Tea,2830,2016-12-09 09:05:25,4,12,9
5921,74,Sandwich,2830,2016-12-09 09:05:25,4,12,9
5922,23,Coffee,2831,2016-12-09 09:13:18,4,12,9
5923,55,Medialuna,2831,2016-12-09 09:13:18,4,12,9
5924,51,Juice,2831,2016-12-09 09:13:18,4,12,9
5925,25,Coke,2831,2016-12-09 09:13:18,4,12,9
5926,88,Toast,2832,2016-12-09 09:15:48,4,12,9
5927,23,Coffee,2832,2016-12-09 09:15:48,4,12,9
5928,11,Bread,2832,2016-12-09 09:15:48,4,12,9
5929,11,Bread,2833,2016-12-09 09:17:08,4,12,9
5930,23,Coffee,2833,2016-12-09 09:17:08,4,12,9
5931,88,Toast,2833,2016-12-09 09:17:08,4,12,9
5932,11,Bread,2834,2016-12-09 09:19:46,4,12,9
5933,23,Coffee,2834,2016-12-09 09:19:46,4,12,9
5934,55,Medialuna,2834,2016-12-09 09:19:46,4,12,9
5935,62,NONE,2835,2016-12-09 09:31:22,4,12,9
5936,23,Coffee,2835,2016-12-09 09:31:22,4,12,9
5937,11,Bread,2836,2016-12-09 09:31:52,4,12,9
5938,88,Toast,2836,2016-12-09 09:31:52,4,12,9
5939,11,Bread,2837,2016-12-09 09:42:56,4,12,9
5940,23,Coffee,2838,2016-12-09 09:58:47,4,12,9
5941,23,Coffee,2838,2016-12-09 09:58:47,4,12,9
5942,55,Medialuna,2838,2016-12-09 09:58:47,4,12,9
5943,15,Cake,2838,2016-12-09 09:58:47,4,12,9
5944,84,Tea,2839,2016-12-09 10:11:09,4,12,10
5945,84,Tea,2840,2016-12-09 10:16:40,4,12,10
5946,23,Coffee,2841,2016-12-09 10:17:03,4,12,10
5947,55,Medialuna,2841,2016-12-09 10:17:03,4,12,10
5948,11,Bread,2842,2016-12-09 10:18:33,4,12,10
5949,11,Bread,2843,2016-12-09 10:20:34,4,12,10
5950,23,Coffee,2843,2016-12-09 10:20:34,4,12,10
5951,11,Bread,2844,2016-12-09 10:36:25,4,12,10
5952,11,Bread,2845,2016-12-09 10:40:00,4,12,10
5953,14,Brownie,2845,2016-12-09 10:40:00,4,12,10
5954,23,Coffee,2846,2016-12-09 10:43:53,4,12,10
5955,84,Tea,2847,2016-12-09 10:45:04,4,12,10
5956,86,The Nomad,2847,2016-12-09 10:45:04,4,12,10
5957,40,Fudge,2848,2016-12-09 10:56:23,4,12,10
5958,2,Alfajores,2849,2016-12-09 10:58:25,4,12,10
5959,23,Coffee,2849,2016-12-09 10:58:25,4,12,10
5960,11,Bread,2850,2016-12-09 10:59:55,4,12,10
5961,23,Coffee,2851,2016-12-09 11:02:01,4,12,11
5962,2,Alfajores,2851,2016-12-09 11:02:01,4,12,11
5963,14,Brownie,2852,2016-12-09 11:03:24,4,12,11
5964,23,Coffee,2852,2016-12-09 11:03:24,4,12,11
5965,11,Bread,2853,2016-12-09 11:07:26,4,12,11
5966,49,Jam,2854,2016-12-09 11:15:23,4,12,11
5967,40,Fudge,2854,2016-12-09 11:15:23,4,12,11
5968,84,Tea,2855,2016-12-09 11:18:31,4,12,11
5969,23,Coffee,2856,2016-12-09 11:24:13,4,12,11
5970,23,Coffee,2857,2016-12-09 11:32:08,4,12,11
5971,11,Bread,2858,2016-12-09 11:46:29,4,12,11
5972,23,Coffee,2859,2016-12-09 11:48:20,4,12,11
5973,23,Coffee,2860,2016-12-09 12:06:09,4,12,12
5974,62,NONE,2860,2016-12-09 12:06:09,4,12,12
5975,55,Medialuna,2861,2016-12-09 12:07:50,4,12,12
5976,15,Cake,2861,2016-12-09 12:07:50,4,12,12
5977,23,Coffee,2862,2016-12-09 12:10:24,4,12,12
5978,15,Cake,2862,2016-12-09 12:10:24,4,12,12
5979,23,Coffee,2863,2016-12-09 12:16:51,4,12,12
5980,23,Coffee,2863,2016-12-09 12:16:51,4,12,12
5981,62,NONE,2864,2016-12-09 12:17:40,4,12,12
5982,86,The Nomad,2865,2016-12-09 12:30:31,4,12,12
5983,84,Tea,2865,2016-12-09 12:30:31,4,12,12
5984,11,Bread,2865,2016-12-09 12:30:31,4,12,12
5985,14,Brownie,2865,2016-12-09 12:30:31,4,12,12
5986,40,Fudge,2865,2016-12-09 12:30:31,4,12,12
5987,40,Fudge,2865,2016-12-09 12:30:31,4,12,12
5988,76,Scone,2866,2016-12-09 12:45:21,4,12,12
5989,84,Tea,2866,2016-12-09 12:45:21,4,12,12
5990,11,Bread,2867,2016-12-09 12:52:56,4,12,12
5991,62,NONE,2868,2016-12-09 12:56:47,4,12,12
5992,74,Sandwich,2868,2016-12-09 12:56:47,4,12,12
5993,11,Bread,2868,2016-12-09 12:56:47,4,12,12
5994,57,Mineral water,2868,2016-12-09 12:56:47,4,12,12
5995,23,Coffee,2868,2016-12-09 12:56:47,4,12,12
5996,51,Juice,2868,2016-12-09 12:56:47,4,12,12
5997,11,Bread,2869,2016-12-09 13:00:58,4,12,13
5998,11,Bread,2869,2016-12-09 13:00:58,4,12,13
5999,75,Scandinavian,2869,2016-12-09 13:00:58,4,12,13
6000,62,NONE,2870,2016-12-09 13:42:26,4,12,13
6001,74,Sandwich,2870,2016-12-09 13:42:26,4,12,13
6002,23,Coffee,2871,2016-12-09 13:43:48,4,12,13
6003,14,Brownie,2871,2016-12-09 13:43:48,4,12,13
6004,62,NONE,2872,2016-12-09 13:48:24,4,12,13
6005,46,Hearty & Seasonal,2872,2016-12-09 13:48:24,4,12,13
6006,14,Brownie,2872,2016-12-09 13:48:24,4,12,13
6007,11,Bread,2872,2016-12-09 13:48:24,4,12,13
6008,84,Tea,2873,2016-12-09 13:50:55,4,12,13
6009,46,Hearty & Seasonal,2873,2016-12-09 13:50:55,4,12,13
6010,23,Coffee,2874,2016-12-09 13:52:06,4,12,13
6011,14,Brownie,2874,2016-12-09 13:52:06,4,12,13
6012,23,Coffee,2875,2016-12-09 14:19:07,4,12,14
6013,37,Farm House,2875,2016-12-09 14:19:07,4,12,14
6014,23,Coffee,2876,2016-12-09 14:36:39,4,12,14
6015,76,Scone,2876,2016-12-09 14:36:39,4,12,14
6016,76,Scone,2877,2016-12-09 14:49:47,4,12,14
6017,27,Crepes,2877,2016-12-09 14:49:47,4,12,14
6018,2,Alfajores,2877,2016-12-09 14:49:47,4,12,14
6019,2,Alfajores,2877,2016-12-09 14:49:47,4,12,14
6020,75,Scandinavian,2878,2016-12-09 15:04:04,4,12,15
6021,15,Cake,2879,2016-12-09 15:25:43,4,12,15
6022,11,Bread,2880,2016-12-09 15:26:56,4,12,15
6023,11,Bread,2881,2016-12-09 15:38:57,4,12,15
6024,11,Bread,2882,2016-12-09 15:43:46,4,12,15
6025,84,Tea,2882,2016-12-09 15:43:46,4,12,15
6026,14,Brownie,2884,2016-12-09 15:54:45,4,12,15
6027,57,Mineral water,2884,2016-12-09 15:54:45,4,12,15
6028,37,Farm House,2885,2016-12-09 15:59:06,4,12,15
6029,23,Coffee,2886,2016-12-09 16:03:20,4,12,16
6030,74,Sandwich,2887,2016-12-09 16:16:09,4,12,16
6031,76,Scone,2887,2016-12-09 16:16:09,4,12,16
6032,11,Bread,2887,2016-12-09 16:16:09,4,12,16
6033,23,Coffee,2887,2016-12-09 16:16:09,4,12,16
6034,23,Coffee,2888,2016-12-09 16:18:01,4,12,16
6035,48,Hot chocolate,2888,2016-12-09 16:18:01,4,12,16
6036,84,Tea,2888,2016-12-09 16:18:01,4,12,16
6037,2,Alfajores,2888,2016-12-09 16:18:01,4,12,16
6038,74,Sandwich,2888,2016-12-09 16:18:01,4,12,16
6039,62,NONE,2888,2016-12-09 16:18:01,4,12,16
6040,62,NONE,2888,2016-12-09 16:18:01,4,12,16
6041,11,Bread,2889,2016-12-10 08:19:55,5,12,8
6042,76,Scone,2889,2016-12-10 08:19:55,5,12,8
6043,51,Juice,2889,2016-12-10 08:19:55,5,12,8
6044,23,Coffee,2890,2016-12-10 08:50:37,5,12,8
6045,11,Bread,2891,2016-12-10 08:53:46,5,12,8
6046,11,Bread,2892,2016-12-10 08:55:00,5,12,8
6047,23,Coffee,2893,2016-12-10 09:10:23,5,12,9
6048,23,Coffee,2893,2016-12-10 09:10:23,5,12,9
6049,88,Toast,2893,2016-12-10 09:10:23,5,12,9
6050,66,Pastry,2893,2016-12-10 09:10:23,5,12,9
6051,11,Bread,2894,2016-12-10 09:14:48,5,12,9
6052,38,Focaccia,2894,2016-12-10 09:14:48,5,12,9
6053,76,Scone,2895,2016-12-10 09:16:49,5,12,9
6054,38,Focaccia,2896,2016-12-10 09:18:42,5,12,9
6055,75,Scandinavian,2897,2016-12-10 09:19:13,5,12,9
6056,23,Coffee,2898,2016-12-10 09:38:01,5,12,9
6057,84,Tea,2898,2016-12-10 09:38:01,5,12,9
6058,62,NONE,2899,2016-12-10 09:40:05,5,12,9
6059,23,Coffee,2899,2016-12-10 09:40:05,5,12,9
6060,23,Coffee,2899,2016-12-10 09:40:05,5,12,9
6061,37,Farm House,2899,2016-12-10 09:40:05,5,12,9
6062,38,Focaccia,2900,2016-12-10 09:54:44,5,12,9
6063,66,Pastry,2900,2016-12-10 09:54:44,5,12,9
6064,23,Coffee,2901,2016-12-10 10:01:48,5,12,10
6065,66,Pastry,2901,2016-12-10 10:01:48,5,12,10
6066,55,Medialuna,2901,2016-12-10 10:01:48,5,12,10
6067,74,Sandwich,2902,2016-12-10 10:09:25,5,12,10
6068,11,Bread,2902,2016-12-10 10:09:25,5,12,10
6069,11,Bread,2903,2016-12-10 10:12:50,5,12,10
6070,23,Coffee,2903,2016-12-10 10:12:50,5,12,10
6071,55,Medialuna,2903,2016-12-10 10:12:50,5,12,10
6072,55,Medialuna,2903,2016-12-10 10:12:50,5,12,10
6073,49,Jam,2903,2016-12-10 10:12:50,5,12,10
6074,62,NONE,2904,2016-12-10 10:14:55,5,12,10
6075,74,Sandwich,2904,2016-12-10 10:14:55,5,12,10
6076,84,Tea,2904,2016-12-10 10:14:55,5,12,10
6077,23,Coffee,2904,2016-12-10 10:14:55,5,12,10
6078,23,Coffee,2905,2016-12-10 10:17:44,5,12,10
6079,37,Farm House,2905,2016-12-10 10:17:44,5,12,10
6080,11,Bread,2906,2016-12-10 10:19:11,5,12,10
6081,62,NONE,2907,2016-12-10 10:31:31,5,12,10
6082,11,Bread,2907,2016-12-10 10:31:31,5,12,10
6083,23,Coffee,2907,2016-12-10 10:31:31,5,12,10
6084,23,Coffee,2908,2016-12-10 10:37:09,5,12,10
6085,23,Coffee,2908,2016-12-10 10:37:09,5,12,10
6086,88,Toast,2908,2016-12-10 10:37:09,5,12,10
6087,75,Scandinavian,2908,2016-12-10 10:37:09,5,12,10
6088,37,Farm House,2909,2016-12-10 10:39:51,5,12,10
6089,11,Bread,2909,2016-12-10 10:39:51,5,12,10
6090,55,Medialuna,2909,2016-12-10 10:39:51,5,12,10
6091,11,Bread,2910,2016-12-10 10:42:09,5,12,10
6092,15,Cake,2911,2016-12-10 10:46:14,5,12,10
6093,66,Pastry,2912,2016-12-10 10:48:51,5,12,10
6094,23,Coffee,2912,2016-12-10 10:48:51,5,12,10
6095,14,Brownie,2912,2016-12-10 10:48:51,5,12,10
6096,11,Bread,2913,2016-12-10 11:05:37,5,12,11
6097,62,NONE,2913,2016-12-10 11:05:37,5,12,11
6098,23,Coffee,2914,2016-12-10 11:12:47,5,12,11
6099,84,Tea,2914,2016-12-10 11:12:47,5,12,11
6100,76,Scone,2914,2016-12-10 11:12:47,5,12,11
6101,23,Coffee,2915,2016-12-10 11:14:20,5,12,11
6102,23,Coffee,2915,2016-12-10 11:14:20,5,12,11
6103,11,Bread,2916,2016-12-10 11:15:23,5,12,11
6104,84,Tea,2916,2016-12-10 11:15:23,5,12,11
6105,23,Coffee,2917,2016-12-10 11:24:23,5,12,11
6106,76,Scone,2917,2016-12-10 11:24:23,5,12,11
6107,37,Farm House,2918,2016-12-10 11:37:09,5,12,11
6108,75,Scandinavian,2918,2016-12-10 11:37:09,5,12,11
6109,93,Vegan mincepie,2919,2016-12-10 11:41:15,5,12,11
6110,15,Cake,2919,2016-12-10 11:41:15,5,12,11
6111,84,Tea,2920,2016-12-10 11:41:57,5,12,11
6112,23,Coffee,2920,2016-12-10 11:41:57,5,12,11
6113,11,Bread,2921,2016-12-10 11:43:08,5,12,11
6114,23,Coffee,2922,2016-12-10 11:50:51,5,12,11
6115,75,Scandinavian,2923,2016-12-10 11:51:38,5,12,11
6116,11,Bread,2924,2016-12-10 11:58:16,5,12,11
6117,84,Tea,2925,2016-12-10 12:02:49,5,12,12
6118,11,Bread,2925,2016-12-10 12:02:49,5,12,12
6119,62,NONE,2925,2016-12-10 12:02:49,5,12,12
6120,55,Medialuna,2926,2016-12-10 12:03:47,5,12,12
6121,66,Pastry,2926,2016-12-10 12:03:47,5,12,12
6122,23,Coffee,2926,2016-12-10 12:03:47,5,12,12
6123,62,NONE,2927,2016-12-10 12:13:24,5,12,12
6124,62,NONE,2927,2016-12-10 12:13:24,5,12,12
6125,89,Truffles,2927,2016-12-10 12:13:24,5,12,12
6126,51,Juice,2927,2016-12-10 12:13:24,5,12,12
6127,23,Coffee,2928,2016-12-10 12:14:43,5,12,12
6128,50,Jammie Dodgers,2928,2016-12-10 12:14:43,5,12,12
6129,62,NONE,2928,2016-12-10 12:14:43,5,12,12
6130,4,Art Tray,2928,2016-12-10 12:14:43,5,12,12
6131,39,Frittata,2929,2016-12-10 12:15:22,5,12,12
6132,62,NONE,2930,2016-12-10 12:19:34,5,12,12
6133,11,Bread,2930,2016-12-10 12:19:34,5,12,12
6134,74,Sandwich,2931,2016-12-10 12:21:04,5,12,12
6135,23,Coffee,2931,2016-12-10 12:21:04,5,12,12
6136,23,Coffee,2932,2016-12-10 12:25:15,5,12,12
6137,51,Juice,2932,2016-12-10 12:25:15,5,12,12
6138,62,NONE,2932,2016-12-10 12:25:15,5,12,12
6139,84,Tea,2933,2016-12-10 13:00:41,5,12,13
6140,74,Sandwich,2933,2016-12-10 13:00:41,5,12,13
6141,49,Jam,2934,2016-12-10 13:02:03,5,12,13
6142,76,Scone,2935,2016-12-10 13:02:45,5,12,13
6143,23,Coffee,2936,2016-12-10 13:06:56,5,12,13
6144,62,NONE,2936,2016-12-10 13:06:56,5,12,13
6145,74,Sandwich,2936,2016-12-10 13:06:56,5,12,13
6146,23,Coffee,2937,2016-12-10 13:15:28,5,12,13
6147,62,NONE,2937,2016-12-10 13:15:28,5,12,13
6148,11,Bread,2938,2016-12-10 13:16:19,5,12,13
6149,84,Tea,2938,2016-12-10 13:16:19,5,12,13
6150,62,NONE,2938,2016-12-10 13:16:19,5,12,13
6151,39,Frittata,2939,2016-12-10 13:21:07,5,12,13
6152,84,Tea,2939,2016-12-10 13:21:07,5,12,13
6153,11,Bread,2939,2016-12-10 13:21:07,5,12,13
6154,75,Scandinavian,2940,2016-12-10 13:23:00,5,12,13
6155,74,Sandwich,2941,2016-12-10 13:28:07,5,12,13
6156,4,Art Tray,2941,2016-12-10 13:28:07,5,12,13
6157,89,Truffles,2941,2016-12-10 13:28:07,5,12,13
6158,23,Coffee,2941,2016-12-10 13:28:07,5,12,13
6159,62,NONE,2941,2016-12-10 13:28:07,5,12,13
6160,76,Scone,2942,2016-12-10 13:29:46,5,12,13
6161,39,Frittata,2942,2016-12-10 13:29:46,5,12,13
6162,51,Juice,2942,2016-12-10 13:29:46,5,12,13
6163,62,NONE,2943,2016-12-10 13:39:39,5,12,13
6164,84,Tea,2943,2016-12-10 13:39:39,5,12,13
6165,23,Coffee,2944,2016-12-10 13:54:17,5,12,13
6166,57,Mineral water,2944,2016-12-10 13:54:17,5,12,13
6167,39,Frittata,2944,2016-12-10 13:54:17,5,12,13
6168,23,Coffee,2945,2016-12-10 13:58:17,5,12,13
6169,84,Tea,2945,2016-12-10 13:58:17,5,12,13
6170,11,Bread,2946,2016-12-10 14:00:50,5,12,14
6171,11,Bread,2946,2016-12-10 14:00:50,5,12,14
6172,14,Brownie,2946,2016-12-10 14:00:50,5,12,14
6173,76,Scone,2946,2016-12-10 14:00:50,5,12,14
6174,23,Coffee,2948,2016-12-10 14:03:58,5,12,14
6175,39,Frittata,2949,2016-12-10 14:30:30,5,12,14
6176,74,Sandwich,2949,2016-12-10 14:30:30,5,12,14
6177,23,Coffee,2949,2016-12-10 14:30:30,5,12,14
6178,84,Tea,2950,2016-12-10 14:37:46,5,12,14
6179,62,NONE,2950,2016-12-10 14:37:46,5,12,14
6180,23,Coffee,2951,2016-12-10 14:44:35,5,12,14
6181,84,Tea,2951,2016-12-10 14:44:35,5,12,14
6182,93,Vegan mincepie,2952,2016-12-10 15:04:03,5,12,15
6183,23,Coffee,2952,2016-12-10 15:04:03,5,12,15
6184,48,Hot chocolate,2952,2016-12-10 15:04:03,5,12,15
6185,51,Juice,2953,2016-12-10 15:05:12,5,12,15
6186,15,Cake,2954,2016-12-10 15:10:30,5,12,15
6187,84,Tea,2954,2016-12-10 15:10:30,5,12,15
6188,84,Tea,2955,2016-12-10 15:18:36,5,12,15
6189,11,Bread,2956,2016-12-10 15:33:13,5,12,15
6190,37,Farm House,2956,2016-12-10 15:33:13,5,12,15
6191,23,Coffee,2957,2016-12-10 15:46:51,5,12,15
6192,84,Tea,2957,2016-12-10 15:46:51,5,12,15
6193,11,Bread,2957,2016-12-10 15:46:51,5,12,15
6194,57,Mineral water,2957,2016-12-10 15:46:51,5,12,15
6195,76,Scone,2957,2016-12-10 15:46:51,5,12,15
6196,11,Bread,2957,2016-12-10 15:46:51,5,12,15
6197,11,Bread,2958,2016-12-10 15:54:14,5,12,15
6198,11,Bread,2959,2016-12-10 16:07:09,5,12,16
6199,48,Hot chocolate,2959,2016-12-10 16:07:09,5,12,16
6200,48,Hot chocolate,2959,2016-12-10 16:07:09,5,12,16
6201,25,Coke,2960,2016-12-10 16:09:03,5,12,16
6202,74,Sandwich,2960,2016-12-10 16:09:03,5,12,16
6203,74,Sandwich,2961,2016-12-10 16:10:25,5,12,16
6204,57,Mineral water,2961,2016-12-10 16:10:25,5,12,16
6205,48,Hot chocolate,2962,2016-12-10 16:12:13,5,12,16
6206,84,Tea,2962,2016-12-10 16:12:13,5,12,16
6207,15,Cake,2962,2016-12-10 16:12:13,5,12,16
6208,75,Scandinavian,2963,2016-12-10 16:23:46,5,12,16
6209,39,Frittata,2964,2016-12-10 16:24:56,5,12,16
6210,15,Cake,2964,2016-12-10 16:24:56,5,12,16
6211,15,Cake,2966,2016-12-10 16:30:41,5,12,16
6212,23,Coffee,2967,2016-12-10 16:40:30,5,12,16
6213,11,Bread,2967,2016-12-10 16:40:30,5,12,16
6214,23,Coffee,2968,2016-12-10 16:44:50,5,12,16
6215,84,Tea,2968,2016-12-10 16:44:50,5,12,16
6216,11,Bread,2968,2016-12-10 16:44:50,5,12,16
6217,76,Scone,2969,2016-12-10 16:45:57,5,12,16
6218,23,Coffee,2969,2016-12-10 16:45:57,5,12,16
6219,11,Bread,2970,2016-12-10 16:46:51,5,12,16
