,dayofweek,month,hour,item_code,counts
5450,5,12,19,68,2
5451,5,12,20,25,1
5452,5,12,20,68,4
5453,5,12,21,48,2
5454,6,1,1,11,1
5455,6,1,8,11,1
5456,6,1,8,66,1
5457,6,1,9,1,1
5458,6,1,9,2,1
5459,6,1,9,6,1
5460,6,1,9,11,4
5461,6,1,9,14,2
5462,6,1,9,15,1
5463,6,1,9,23,9
5464,6,1,9,26,3
5465,6,1,9,48,1
5466,6,1,9,51,1
5467,6,1,9,55,3
5468,6,1,9,66,4
5469,6,1,9,71,1
5470,6,1,9,76,2
5471,6,1,9,84,2
5472,6,1,9,87,1
5473,6,1,10,11,16
5474,6,1,10,15,1
5475,6,1,10,23,20
5476,6,1,10,32,1
5477,6,1,10,39,1
5478,6,1,10,48,1
5479,6,1,10,50,1
5480,6,1,10,55,3
5481,6,1,10,62,1
5482,6,1,10,66,1
5483,6,1,10,76,1
5484,6,1,10,84,2
5485,6,1,10,86,2
5486,6,1,10,87,1
5487,6,1,10,88,3
5488,6,1,11,2,1
5489,6,1,11,6,3
5490,6,1,11,11,18
5491,6,1,11,13,1
5492,6,1,11,14,1
5493,6,1,11,15,5
5494,6,1,11,23,22
5495,6,1,11,26,2
5496,6,1,11,37,4
5497,6,1,11,43,2
5498,6,1,11,48,1
5499,6,1,11,51,1
5500,6,1,11,55,4
5501,6,1,11,60,1
5502,6,1,11,62,5
5503,6,1,11,66,2
5504,6,1,11,76,2
5505,6,1,11,79,1
5506,6,1,11,80,1
5507,6,1,11,84,4
5508,6,1,11,86,1
5509,6,1,11,87,1
5510,6,1,11,88,1
5511,6,1,12,1,1
5512,6,1,12,2,1
5513,6,1,12,11,23
5514,6,1,12,14,1
5515,6,1,12,15,3
5516,6,1,12,23,23
5517,6,1,12,26,1
5518,6,1,12,35,1
5519,6,1,12,37,1
5520,6,1,12,43,1
5521,6,1,12,48,4
5522,6,1,12,50,2
5523,6,1,12,51,2
5524,6,1,12,59,1
5525,6,1,12,62,7
5526,6,1,12,66,8
5527,6,1,12,74,6
5528,6,1,12,75,1
5529,6,1,12,76,3
5530,6,1,12,78,4
5531,6,1,12,79,1
5532,6,1,12,80,2
5533,6,1,12,84,4
5534,6,1,12,86,2
5535,6,1,12,87,2
5536,6,1,12,88,1
5537,6,1,13,2,3
5538,6,1,13,11,8
5539,6,1,13,14,1
5540,6,1,13,15,6
5541,6,1,13,23,16
5542,6,1,13,26,1
5543,6,1,13,35,1
5544,6,1,13,37,1
5545,6,1,13,39,1
5546,6,1,13,42,1
5547,6,1,13,43,2
5548,6,1,13,48,4
5549,6,1,13,50,4
5550,6,1,13,51,2
5551,6,1,13,55,4
5552,6,1,13,62,2
5553,6,1,13,66,2
5554,6,1,13,73,2
5555,6,1,13,74,4
5556,6,1,13,76,1
5557,6,1,13,79,2
5558,6,1,13,84,3
5559,6,1,13,86,1
5560,6,1,13,87,3
5561,6,1,13,88,1
5562,6,1,13,89,1
5563,6,1,13,93,1
5564,6,1,14,2,3
5565,6,1,14,11,13
5566,6,1,14,15,4
5567,6,1,14,23,24
5568,6,1,14,30,1
5569,6,1,14,39,3
5570,6,1,14,40,1
5571,6,1,14,46,2
5572,6,1,14,48,1
5573,6,1,14,49,1
5574,6,1,14,50,2
5575,6,1,14,51,3
5576,6,1,14,55,1
5577,6,1,14,57,1
5578,6,1,14,60,3
5579,6,1,14,62,4
5580,6,1,14,66,2
5581,6,1,14,73,2
5582,6,1,14,74,5
5583,6,1,14,76,1
5584,6,1,14,78,1
5585,6,1,14,79,3
5586,6,1,14,80,1
5587,6,1,14,84,6
5588,6,1,14,86,3
5589,6,1,14,87,2
5590,6,1,14,88,1
5591,6,1,14,89,3
5592,6,1,15,1,1
5593,6,1,15,6,1
5594,6,1,15,7,1
5595,6,1,15,11,13
5596,6,1,15,15,5
5597,6,1,15,18,2
5598,6,1,15,23,10
5599,6,1,15,26,4
5600,6,1,15,40,1
5601,6,1,15,46,1
5602,6,1,15,48,3
5603,6,1,15,50,4
5604,6,1,15,51,1
5605,6,1,15,55,4
5606,6,1,15,66,1
5607,6,1,15,74,3
5608,6,1,15,76,1
5609,6,1,15,78,1
5610,6,1,15,84,7
5611,6,1,15,88,3
5612,6,1,15,89,2
5613,6,1,15,93,1
5614,6,1,16,2,2
5615,6,1,16,7,1
5616,6,1,16,11,3
5617,6,1,16,14,1
5618,6,1,16,15,1
5619,6,1,16,23,5
5620,6,1,16,48,2
5621,6,1,16,50,1
5622,6,1,16,55,4
5623,6,1,16,62,1
5624,6,1,16,76,1
5625,6,1,16,80,1
5626,6,1,16,84,3
5627,6,2,9,2,1
5628,6,2,9,11,5
5629,6,2,9,14,1
5630,6,2,9,15,3
5631,6,2,9,23,13
5632,6,2,9,26,1
5633,6,2,9,32,1
5634,6,2,9,37,1
5635,6,2,9,40,2
5636,6,2,9,48,2
5637,6,2,9,51,2
5638,6,2,9,55,5
5639,6,2,9,62,1
5640,6,2,9,66,3
5641,6,2,9,76,2
5642,6,2,9,84,1
5643,6,2,9,93,2
5644,6,2,10,2,2
5645,6,2,10,4,1
5646,6,2,10,6,1
5647,6,2,10,11,13
5648,6,2,10,15,3
5649,6,2,10,23,27
5650,6,2,10,26,3
5651,6,2,10,43,1
5652,6,2,10,48,2
5653,6,2,10,51,2
5654,6,2,10,55,10
5655,6,2,10,62,6
5656,6,2,10,66,9
5657,6,2,10,76,3
5658,6,2,10,78,2
5659,6,2,10,79,1
5660,6,2,10,80,2
5661,6,2,10,84,5
5662,6,2,10,87,1
5663,6,2,10,88,3
5664,6,2,11,2,4
5665,6,2,11,6,4
5666,6,2,11,11,15
5667,6,2,11,14,4
5668,6,2,11,15,8
5669,6,2,11,23,41
5670,6,2,11,26,2
5671,6,2,11,32,1
5672,6,2,11,37,3
5673,6,2,11,48,9
5674,6,2,11,50,1
5675,6,2,11,51,2
5676,6,2,11,55,4
5677,6,2,11,57,1
5678,6,2,11,62,4
5679,6,2,11,66,4
5680,6,2,11,74,3
5681,6,2,11,76,7
5682,6,2,11,78,1
5683,6,2,11,80,3
5684,6,2,11,84,1
5685,6,2,11,87,1
5686,6,2,11,88,3
5687,6,2,12,2,6
5688,6,2,12,11,20
5689,6,2,12,15,9
5690,6,2,12,23,27
5691,6,2,12,26,5
5692,6,2,12,30,1
5693,6,2,12,37,4
5694,6,2,12,40,1
5695,6,2,12,48,1
5696,6,2,12,49,1
5697,6,2,12,50,1
5698,6,2,12,51,1
5699,6,2,12,55,3
5700,6,2,12,62,5
5701,6,2,12,66,3
5702,6,2,12,73,1
5703,6,2,12,74,4
5704,6,2,12,76,3
5705,6,2,12,80,4
5706,6,2,12,84,12
5707,6,2,12,86,1
5708,6,2,12,87,2
5709,6,2,12,88,2
5710,6,2,13,2,6
5711,6,2,13,4,1
5712,6,2,13,6,1
5713,6,2,13,11,12
5714,6,2,13,14,1
5715,6,2,13,15,4
5716,6,2,13,23,33
5717,6,2,13,25,1
5718,6,2,13,26,2
5719,6,2,13,35,1
5720,6,2,13,37,1
5721,6,2,13,48,1
5722,6,2,13,50,1
5723,6,2,13,51,2
5724,6,2,13,62,4
5725,6,2,13,66,5
5726,6,2,13,73,1
5727,6,2,13,74,6
5728,6,2,13,75,1
5729,6,2,13,76,3
5730,6,2,13,79,4
5731,6,2,13,80,4
5732,6,2,13,84,6
5733,6,2,13,87,2
5734,6,2,13,88,1
5735,6,2,14,2,3
5736,6,2,14,6,1
5737,6,2,14,11,11
5738,6,2,14,14,3
5739,6,2,14,15,19
5740,6,2,14,18,3
5741,6,2,14,23,28
5742,6,2,14,24,1
5743,6,2,14,25,1
5744,6,2,14,26,5
5745,6,2,14,30,1
5746,6,2,14,35,2
5747,6,2,14,40,2
5748,6,2,14,48,2
5749,6,2,14,51,2
5750,6,2,14,55,1
5751,6,2,14,62,1
5752,6,2,14,73,1
5753,6,2,14,74,6
5754,6,2,14,75,1
5755,6,2,14,76,2
5756,6,2,14,79,1
5757,6,2,14,80,2
5758,6,2,14,84,7
5759,6,2,14,86,1
5760,6,2,14,88,1
5761,6,2,15,2,1
5762,6,2,15,6,1
5763,6,2,15,11,7
5764,6,2,15,14,2
5765,6,2,15,15,4
5766,6,2,15,18,1
5767,6,2,15,23,24
5768,6,2,15,26,2
5769,6,2,15,48,3
5770,6,2,15,50,2
5771,6,2,15,74,6
5772,6,2,15,79,1
5773,6,2,15,80,3
5774,6,2,15,84,2
5775,6,2,15,87,2
5776,6,2,16,15,2
5777,6,2,16,40,1
5778,6,2,16,49,1
5779,6,2,16,76,1
5780,6,2,16,84,2
5781,6,2,16,89,1
5782,6,2,18,1,4
5783,6,3,9,11,3
5784,6,3,9,23,13
5785,6,3,9,37,1
5786,6,3,9,49,1
5787,6,3,9,55,7
5788,6,3,9,62,1
5789,6,3,9,66,3
5790,6,3,9,74,2
5791,6,3,9,80,1
5792,6,3,9,87,1
5793,6,3,10,11,13
5794,6,3,10,14,2
5795,6,3,10,15,4
5796,6,3,10,23,21
5797,6,3,10,26,1
5798,6,3,10,43,1
5799,6,3,10,48,2
5800,6,3,10,49,1
5801,6,3,10,50,1
5802,6,3,10,55,2
5803,6,3,10,60,3
5804,6,3,10,62,5
5805,6,3,10,66,4
5806,6,3,10,74,2
5807,6,3,10,76,4
5808,6,3,10,80,4
5809,6,3,10,84,3
5810,6,3,10,86,1
5811,6,3,10,88,1
5812,6,3,11,6,1
5813,6,3,11,11,21
5814,6,3,11,14,1
5815,6,3,11,15,5
5816,6,3,11,23,32
5817,6,3,11,35,1
5818,6,3,11,37,1
5819,6,3,11,48,2
5820,6,3,11,49,1
5821,6,3,11,50,1
5822,6,3,11,51,3
5823,6,3,11,55,2
5824,6,3,11,60,3
5825,6,3,11,62,1
5826,6,3,11,66,7
5827,6,3,11,74,1
5828,6,3,11,76,2
5829,6,3,11,79,1
5830,6,3,11,80,6
5831,6,3,11,84,6
5832,6,3,11,87,3
5833,6,3,11,88,2
5834,6,3,11,89,1
5835,6,3,11,92,1
5836,6,3,12,4,1
5837,6,3,12,6,2
5838,6,3,12,11,15
5839,6,3,12,14,1
5840,6,3,12,15,6
5841,6,3,12,23,26
5842,6,3,12,26,3
5843,6,3,12,37,1
5844,6,3,12,48,3
5845,6,3,12,50,1
5846,6,3,12,51,3
5847,6,3,12,55,1
5848,6,3,12,60,4
5849,6,3,12,62,1
5850,6,3,12,66,4
5851,6,3,12,74,1
5852,6,3,12,76,3
5853,6,3,12,78,1
5854,6,3,12,80,4
5855,6,3,12,84,5
5856,6,3,12,87,1
5857,6,3,12,88,1
5858,6,3,12,89,1
5859,6,3,12,93,1
5860,6,3,13,6,3
5861,6,3,13,11,9
5862,6,3,13,15,4
5863,6,3,13,23,15
5864,6,3,13,25,3
5865,6,3,13,26,1
5866,6,3,13,37,1
5867,6,3,13,45,1
5868,6,3,13,48,1
5869,6,3,13,51,5
5870,6,3,13,55,1
5871,6,3,13,57,1
5872,6,3,13,60,1
5873,6,3,13,62,8
5874,6,3,13,66,1
5875,6,3,13,73,3
5876,6,3,13,74,9
5877,6,3,13,76,2
5878,6,3,13,78,6
5879,6,3,13,79,2
5880,6,3,13,80,5
5881,6,3,13,84,4
5882,6,3,13,86,1
5883,6,3,13,87,1
5884,6,3,13,88,2
5885,6,3,13,89,1
5886,6,3,14,6,1
5887,6,3,14,11,5
5888,6,3,14,14,4
5889,6,3,14,15,8
5890,6,3,14,18,1
5891,6,3,14,23,19
5892,6,3,14,25,2
5893,6,3,14,26,1
5894,6,3,14,29,1
5895,6,3,14,48,4
5896,6,3,14,50,2
5897,6,3,14,51,1
5898,6,3,14,55,1
5899,6,3,14,57,1
5900,6,3,14,60,1
5901,6,3,14,66,2
5902,6,3,14,74,8
5903,6,3,14,76,1
5904,6,3,14,79,1
5905,6,3,14,80,1
5906,6,3,14,84,7
5907,6,3,14,87,1
5908,6,3,14,89,1
5909,6,3,15,2,1
5910,6,3,15,11,6
5911,6,3,15,14,1
5912,6,3,15,15,10
5913,6,3,15,18,1
5914,6,3,15,23,21
5915,6,3,15,25,1
5916,6,3,15,26,3
5917,6,3,15,37,1
5918,6,3,15,48,1
5919,6,3,15,50,1
5920,6,3,15,55,4
5921,6,3,15,57,1
5922,6,3,15,60,3
5923,6,3,15,62,1
5924,6,3,15,66,2
5925,6,3,15,74,7
5926,6,3,15,76,4
5927,6,3,15,78,1
5928,6,3,15,79,3
5929,6,3,15,80,3
5930,6,3,15,84,5
5931,6,3,15,87,1
5932,6,3,16,11,3
5933,6,3,16,14,2
5934,6,3,16,15,1
5935,6,3,16,21,1
5936,6,3,16,23,3
5937,6,3,16,26,1
5938,6,3,16,48,2
5939,6,3,16,51,1
5940,6,3,16,74,3
5941,6,3,16,84,1
5942,6,3,16,92,1
5943,6,3,18,1,7
5944,6,4,9,11,3
5945,6,4,9,15,1
5946,6,4,9,23,4
5947,6,4,9,43,1
5948,6,4,9,48,2
5949,6,4,9,55,1
5950,6,4,9,62,2
5951,6,4,9,84,1
5952,6,4,9,87,1
5953,6,4,10,6,1
5954,6,4,10,11,3
5955,6,4,10,15,3
5956,6,4,10,23,17
5957,6,4,10,26,2
5958,6,4,10,45,1
5959,6,4,10,48,2
5960,6,4,10,55,1
5961,6,4,10,60,1
5962,6,4,10,61,1
5963,6,4,10,62,1
5964,6,4,10,66,3
5965,6,4,10,84,1
5966,6,4,11,11,5
5967,6,4,11,14,1
5968,6,4,11,15,3
5969,6,4,11,23,8
5970,6,4,11,35,1
5971,6,4,11,37,1
5972,6,4,11,51,2
5973,6,4,11,66,1
5974,6,4,11,80,2
5975,6,4,11,84,2
5976,6,4,11,88,1
5977,6,4,12,11,7
5978,6,4,12,23,5
5979,6,4,12,26,1
5980,6,4,12,35,1
5981,6,4,12,37,2
5982,6,4,12,40,1
5983,6,4,12,50,1
5984,6,4,12,51,1
5985,6,4,12,62,4
5986,6,4,12,74,3
5987,6,4,12,75,1
5988,6,4,12,80,1
5989,6,4,12,84,1
5990,6,4,12,87,1
5991,6,4,13,2,1
5992,6,4,13,3,1
5993,6,4,13,11,2
5994,6,4,13,15,2
5995,6,4,13,23,5
5996,6,4,13,25,2
5997,6,4,13,28,1
5998,6,4,13,37,1
5999,6,4,13,60,1
6000,6,4,13,62,1
6001,6,4,13,66,2
6002,6,4,13,74,4
6003,6,4,13,76,1
6004,6,4,13,78,1
6005,6,4,13,79,1
6006,6,4,13,80,1
6007,6,4,13,82,2
6008,6,4,13,84,1
6009,6,4,13,88,1
6010,6,4,13,89,1
6011,6,4,14,11,3
6012,6,4,14,15,3
6013,6,4,14,22,1
6014,6,4,14,23,2
6015,6,4,14,60,1
6016,6,4,14,66,2
6017,6,4,14,78,1
6018,6,4,14,80,2
6019,6,4,14,82,1
6020,6,4,14,84,2
6021,6,4,14,89,2
6022,6,4,15,11,3
6023,6,4,15,15,5
6024,6,4,15,23,8
6025,6,4,15,26,2
6026,6,4,15,51,2
6027,6,4,15,62,2
6028,6,4,15,74,4
6029,6,4,15,76,1
6030,6,4,15,78,1
6031,6,4,15,80,1
6032,6,4,15,84,2
6033,6,10,9,11,1
6034,6,10,10,9,1
6035,6,10,10,11,12
6036,6,10,10,23,7
6037,6,10,10,26,1
6038,6,10,10,37,2
6039,6,10,10,40,1
6040,6,10,10,48,2
6041,6,10,10,49,3
6042,6,10,10,55,8
6043,6,10,10,57,1
6044,6,10,10,60,4
6045,6,10,10,62,3
6046,6,10,10,66,6
6047,6,10,10,75,6
6048,6,10,10,83,1
6049,6,10,10,84,2
6050,6,10,11,9,1
6051,6,10,11,11,7
6052,6,10,11,23,5
6053,6,10,11,49,1
6054,6,10,11,51,1
6055,6,10,11,60,4
6056,6,10,11,62,3
6057,6,10,11,75,5
6058,6,10,11,83,1
6059,6,10,11,84,3
6060,6,10,12,11,4
6061,6,10,12,23,8
6062,6,10,12,33,1
6063,6,10,12,39,2
6064,6,10,12,40,1
6065,6,10,12,46,1
6066,6,10,12,48,2
6067,6,10,12,49,1
6068,6,10,12,51,1
6069,6,10,12,55,3
6070,6,10,12,60,1
6071,6,10,12,75,3
6072,6,10,12,79,1
6073,6,10,12,84,2
6074,6,10,12,94,2
6075,6,10,13,11,1
6076,6,10,13,15,1
6077,6,10,13,19,1
6078,6,10,13,23,8
6079,6,10,13,26,1
6080,6,10,13,39,2
6081,6,10,13,40,1
6082,6,10,13,46,4
6083,6,10,13,51,1
6084,6,10,13,56,1
6085,6,10,13,57,2
6086,6,10,13,60,2
6087,6,10,13,62,3
6088,6,10,13,67,1
6089,6,10,13,75,1
6090,6,10,13,78,1
6091,6,10,13,83,1
6092,6,10,13,84,4
6093,6,10,13,94,1
6094,6,10,14,11,4
6095,6,10,14,23,5
6096,6,10,14,39,2
6097,6,10,14,40,2
6098,6,10,14,49,1
6099,6,10,14,60,1
6100,6,10,14,62,1
6101,6,10,14,75,1
6102,6,10,14,84,1
6103,6,11,9,11,6
6104,6,11,9,23,10
6105,6,11,9,37,1
6106,6,11,9,50,1
6107,6,11,9,51,1
6108,6,11,9,55,3
6109,6,11,9,57,1
6110,6,11,9,62,5
6111,6,11,9,66,3
6112,6,11,9,83,1
6113,6,11,9,84,2
6114,6,11,9,86,1
6115,6,11,10,2,1
6116,6,11,10,7,2
6117,6,11,10,9,1
6118,6,11,10,11,20
6119,6,11,10,14,1
6120,6,11,10,15,2
6121,6,11,10,23,27
6122,6,11,10,37,6
6123,6,11,10,38,1
6124,6,11,10,46,1
6125,6,11,10,48,6
6126,6,11,10,49,3
6127,6,11,10,50,2
6128,6,11,10,51,4
6129,6,11,10,52,1
6130,6,11,10,55,8
6131,6,11,10,60,2
6132,6,11,10,61,1
6133,6,11,10,62,4
6134,6,11,10,66,16
6135,6,11,10,75,1
6136,6,11,10,78,1
6137,6,11,10,84,3
6138,6,11,11,2,5
6139,6,11,11,11,30
6140,6,11,11,14,6
6141,6,11,11,15,4
6142,6,11,11,23,50
6143,6,11,11,37,3
6144,6,11,11,38,2
6145,6,11,11,40,2
6146,6,11,11,46,3
6147,6,11,11,48,12
6148,6,11,11,49,3
6149,6,11,11,50,1
6150,6,11,11,52,6
6151,6,11,11,55,9
6152,6,11,11,57,2
6153,6,11,11,60,10
6154,6,11,11,61,1
6155,6,11,11,62,10
6156,6,11,11,66,11
6157,6,11,11,74,3
6158,6,11,11,75,2
6159,6,11,11,78,2
6160,6,11,11,83,1
6161,6,11,11,84,7
6162,6,11,12,2,2
6163,6,11,12,4,1
6164,6,11,12,11,18
6165,6,11,12,14,5
6166,6,11,12,15,5
6167,6,11,12,23,33
6168,6,11,12,37,6
6169,6,11,12,38,1
6170,6,11,12,46,5
6171,6,11,12,48,2
6172,6,11,12,49,3
6173,6,11,12,50,1
6174,6,11,12,51,2
6175,6,11,12,55,2
6176,6,11,12,57,5
6177,6,11,12,60,1
6178,6,11,12,62,7
6179,6,11,12,67,2
6180,6,11,12,74,2
6181,6,11,12,83,4
6182,6,11,12,84,5
6183,6,11,13,2,2
6184,6,11,13,4,1
6185,6,11,13,5,1
6186,6,11,13,7,1
6187,6,11,13,11,8
6188,6,11,13,14,7
6189,6,11,13,15,5
6190,6,11,13,23,20
6191,6,11,13,26,1
6192,6,11,13,37,1
6193,6,11,13,38,2
6194,6,11,13,46,4
6195,6,11,13,48,1
6196,6,11,13,49,1
6197,6,11,13,51,2
6198,6,11,13,55,2
6199,6,11,13,56,1
6200,6,11,13,60,4
6201,6,11,13,61,1
6202,6,11,13,62,1
6203,6,11,13,74,2
6204,6,11,13,81,1
6205,6,11,13,84,4
6206,6,11,14,2,6
6207,6,11,14,4,1
6208,6,11,14,7,2
6209,6,11,14,11,10
6210,6,11,14,14,4
6211,6,11,14,15,6
6212,6,11,14,23,18
6213,6,11,14,25,1
6214,6,11,14,26,2
6215,6,11,14,31,1
6216,6,11,14,37,1
6217,6,11,14,40,2
6218,6,11,14,46,1
6219,6,11,14,48,4
6220,6,11,14,49,1
6221,6,11,14,51,1
6222,6,11,14,52,2
6223,6,11,14,55,3
6224,6,11,14,56,1
6225,6,11,14,57,1
6226,6,11,14,60,3
6227,6,11,14,61,1
6228,6,11,14,62,2
6229,6,11,14,74,1
6230,6,11,14,79,1
6231,6,11,14,84,5
6232,6,11,14,89,2
6233,6,11,14,94,1
6234,6,11,15,2,7
6235,6,11,15,7,1
6236,6,11,15,11,10
6237,6,11,15,14,3
6238,6,11,15,15,4
6239,6,11,15,23,11
6240,6,11,15,26,3
6241,6,11,15,37,1
6242,6,11,15,39,1
6243,6,11,15,40,1
6244,6,11,15,48,3
6245,6,11,15,52,1
6246,6,11,15,55,5
6247,6,11,15,56,1
6248,6,11,15,57,2
6249,6,11,15,62,1
6250,6,11,15,66,3
6251,6,11,15,75,1
6252,6,11,15,83,3
6253,6,11,15,84,8
6254,6,11,15,89,3
6255,6,11,16,2,4
6256,6,11,16,11,2
6257,6,11,16,14,1
6258,6,11,16,15,1
6259,6,11,16,23,4
6260,6,11,16,34,1
6261,6,11,16,40,1
6262,6,11,16,46,1
6263,6,11,16,51,1
6264,6,11,16,53,3
6265,6,11,16,60,2
6266,6,11,16,66,1
6267,6,11,16,74,1
6268,6,11,16,84,4
6269,6,11,17,2,1
6270,6,11,17,4,1
6271,6,11,17,31,1
6272,6,11,17,40,1
6273,6,11,17,53,1
6274,6,11,17,60,1
6275,6,11,17,61,1
6276,6,11,17,62,1
6277,6,11,17,66,1
6278,6,11,17,83,1
6279,6,11,18,37,1
6280,6,12,9,11,6
6281,6,12,9,23,7
6282,6,12,9,25,1
6283,6,12,9,37,1
6284,6,12,9,55,4
6285,6,12,9,62,2
6286,6,12,9,66,1
6287,6,12,9,76,1
6288,6,12,10,2,1
6289,6,12,10,11,8
6290,6,12,10,23,10
6291,6,12,10,26,1
6292,6,12,10,40,1
6293,6,12,10,48,1
6294,6,12,10,49,1
6295,6,12,10,55,3
6296,6,12,10,57,1
6297,6,12,10,60,2
6298,6,12,10,62,1
6299,6,12,10,66,3
6300,6,12,10,76,1
6301,6,12,10,84,1
6302,6,12,10,88,5
6303,6,12,10,89,1
6304,6,12,11,7,2
6305,6,12,11,11,14
6306,6,12,11,14,2
6307,6,12,11,23,22
6308,6,12,11,33,1
6309,6,12,11,37,2
6310,6,12,11,40,1
6311,6,12,11,48,4
6312,6,12,11,55,6
6313,6,12,11,59,1
6314,6,12,11,60,1
6315,6,12,11,62,2
6316,6,12,11,66,1
6317,6,12,11,76,3
6318,6,12,11,84,3
6319,6,12,11,86,1
6320,6,12,11,88,2
6321,6,12,12,2,2
6322,6,12,12,11,11
6323,6,12,12,14,1
6324,6,12,12,23,13
6325,6,12,12,26,1
6326,6,12,12,31,1
6327,6,12,12,37,2
6328,6,12,12,40,2
6329,6,12,12,48,1
6330,6,12,12,55,3
6331,6,12,12,57,2
6332,6,12,12,62,10
6333,6,12,12,66,1
6334,6,12,12,78,1
6335,6,12,12,89,1
6336,6,12,12,93,1
6337,6,12,13,2,3
6338,6,12,13,11,5
6339,6,12,13,14,1
6340,6,12,13,15,2
6341,6,12,13,23,18
6342,6,12,13,26,2
6343,6,12,13,27,1
6344,6,12,13,28,1
6345,6,12,13,37,1
6346,6,12,13,39,3
6347,6,12,13,48,2
6348,6,12,13,51,1
6349,6,12,13,55,4
6350,6,12,13,57,1
6351,6,12,13,60,1
6352,6,12,13,62,7
6353,6,12,13,74,1
6354,6,12,13,75,1
6355,6,12,13,84,1
6356,6,12,13,88,1
6357,6,12,13,93,2
6358,6,12,14,7,1
6359,6,12,14,11,8
6360,6,12,14,14,1
6361,6,12,14,15,4
6362,6,12,14,23,16
6363,6,12,14,25,1
6364,6,12,14,26,2
6365,6,12,14,27,3
6366,6,12,14,31,1
6367,6,12,14,39,1
6368,6,12,14,40,2
6369,6,12,14,48,7
6370,6,12,14,51,1
6371,6,12,14,55,5
6372,6,12,14,60,2
6373,6,12,14,62,5
6374,6,12,14,74,1
6375,6,12,14,83,1
6376,6,12,14,84,5
6377,6,12,14,89,1
6378,6,12,15,11,3
6379,6,12,15,23,9
6380,6,12,15,26,1
6381,6,12,15,48,1
6382,6,12,15,62,2
6383,6,12,15,66,1
6384,6,12,15,75,2
6385,6,12,15,76,1
6386,6,12,15,84,2
6387,6,12,15,93,1
6388,6,12,16,11,1
6389,6,12,16,23,3
6390,6,12,16,26,2
6391,6,12,16,84,1
6392,6,12,16,89,1
